"Participant_ID","Trial_ID","Timestamp_ms","Interval_ms","Action","Input_Method","Slot_ID","Key_Is_Special","Slot_ID_num","Pressed_Key","Expected_Key","Status","Chars_On_Screen","Cumulative_Errors","Browser","System","Is_Mobile","Window_Width_mm","Window_Height_mm","Button_Width_mm","Button_Height_mm","UA"
"7k2nSOAo6w",24,96846,188,"KeyPress","touch","top-left","NO",2.8284271247461903,"A","A","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",25,98048,1202,"KeyPress","touch","top-center","NO",2.23606797749979,"#000000","#000000","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",25,98637,590,"KeyPress","touch","top-left","NO",2.8284271247461903,"#800080","#800080","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",25,99008,370,"KeyPress","touch","bottom-left","NO",2.0,"#FF0000","#FF0000","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",25,99685,677,"KeyPress","touch","top-right","NO",2.0,"#FFFFFF","#FFFFFF","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",25,100106,421,"KeyPress","touch","bottom-right","NO",0.0,"#FFFF00","#FFFF00","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",26,102128,2022,"KeyPress","touch","bottom-right","NO",0.0,"G","G","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",26,103842,1714,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"F","F","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",26,104020,178,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"F","F","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",26,104802,782,"KeyPress","touch","top-right","NO",2.0,"H","H","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",26,105112,310,"KeyPress","touch","bottom-center","NO",1.0,"B","B","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",27,106798,1687,"KeyPress","touch","top-right","NO",2.0,"9","9","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",27,107402,604,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",27,107843,441,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",27,108030,187,"KeyPress","touch","bottom-left","NO",2.0,"1","1","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",27,108247,217,"KeyPress","touch","middle-center","NO",1.4142135623730951,"5","5","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",28,109754,1507,"KeyPress","touch","bottom-right","NO",0.0,"9","9","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",28,110340,586,"KeyPress","touch","middle-center","NO",1.4142135623730951,"5","5","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",28,110669,329,"KeyPress","touch","top-center","NO",2.23606797749979,"2","2","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",28,110991,322,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",28,111211,220,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",29,112285,1073,"KeyPress","touch","middle-left","NO",2.23606797749979,"F","F","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",29,113145,861,"KeyPress","touch","middle-right","NO",1.0,"B","B","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",29,113642,497,"KeyPress","touch","middle-center","NO",1.4142135623730951,"I","I","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",29,114355,713,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"A","A","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",29,114609,254,"KeyPress","touch","bottom-right","NO",0.0,"D","D","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",30,115802,1193,"KeyPress","touch","bottom-left","NO",2.0,"A","A","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",30,115990,188,"KeyPress","touch","bottom-left","NO",2.0,"A","A","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",30,117121,1131,"KeyPress","touch","middle-right","NO",1.0,"F","F","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",30,117410,289,"KeyPress","touch","top-right","NO",2.0,"I","I","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",30,118079,669,"KeyPress","touch","top-center","NO",2.23606797749979,"H","H","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",22,91145,595,"KeyPress","touch","bottom-right","NO",0.0,"#FFFFFF","#FFFFFF","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",23,92481,1336,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",23,92830,349,"KeyPress","touch","middle-right","NO",1.0,"#0000FF","#0000FF","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",23,93088,257,"KeyPress","touch","bottom-center","NO",1.0,"#000000","#000000","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",23,93514,426,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",23,93941,427,"KeyPress","touch","bottom-right","NO",0.0,"#FFFFFF","#FFFFFF","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",24,95340,1399,"KeyPress","touch","middle-left","NO",2.23606797749979,"D","D","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",24,95672,331,"KeyPress","touch","bottom-right","NO",0.0,"I","I","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",24,96166,495,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"J","J","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",1,9998,4182,"KeyPress","touch","middle-right","NO",1.0,"#FFA500","#FFA500","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",1,10241,243,"KeyPress","touch","top-right","NO",2.0,"#FF0000","#FF0000","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",1,10556,315,"KeyPress","touch","middle-right","NO",1.0,"#FFA500","#FFA500","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",19,82046,643,"KeyPress","touch","top-left","NO",2.8284271247461903,"#FF0000","#FF0000","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",20,83414,1368,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",20,83959,545,"KeyPress","touch","middle-center","NO",1.4142135623730951,"5","5","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",17,76305,354,"KeyPress","touch","middle-center","NO",1.4142135623730951,"5","5","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",18,77676,1371,"KeyPress","touch","bottom-left","NO",2.0,"A","A","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",18,78069,392,"KeyPress","touch","bottom-right","NO",0.0,"C","C","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",18,78223,155,"KeyPress","touch","bottom-right","NO",0.0,"C","C","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",18,78640,417,"KeyPress","touch","bottom-center","NO",1.0,"B","B","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",18,78936,296,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"J","J","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",19,80086,1150,"KeyPress","touch","middle-left","NO",2.23606797749979,"#008000","#008000","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",19,80951,865,"KeyPress","touch","bottom-left","NO",2.0,"#800080","#800080","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",19,81196,245,"KeyPress","touch","bottom-center","NO",1.0,"#000000","#000000","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",19,81403,207,"KeyPress","touch","bottom-center","NO",1.0,"#000000","#000000","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",22,90378,230,"KeyPress","touch","top-right","NO",2.0,"#000000","#000000","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",22,90550,172,"KeyPress","touch","top-right","NO",2.0,"#000000","#000000","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",21,86636,1495,"KeyPress","touch","bottom-right","NO",0.0,"9","9","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",20,84666,708,"KeyPress","touch","middle-left","NO",2.23606797749979,"4","4","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",20,84993,327,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",20,85141,148,"KeyPress","touch","bottom-left","NO",2.0,"1","1","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",21,88111,150,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",5,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",21,87071,435,"KeyPress","touch","top-center","NO",2.23606797749979,"2","2","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",21,87243,173,"KeyPress","touch","top-center","NO",2.23606797749979,"2","2","Correct",3,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",21,87962,718,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",4,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",22,89345,1234,"KeyPress","touch","middle-center","NO",1.4142135623730951,"#808080","#808080","Correct",1,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7k2nSOAo6w",22,90148,803,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"#0000FF","#0000FF","Correct",2,0,"Chrome","Android",1,95.51,178.33,23.81,16.93,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"7KNtAAcFog",1,2349,1349,"KeyPress","touch","middle-left","NO",2.23606797749979,"4","4","Correct",1,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",1,2647,298,"KeyPress","touch","bottom-center","NO",1.0,"8","8","Correct",2,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",1,2947,300,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",3,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",1,3946,999,"KeyPress","touch","bottom-center","NO",1.0,"8","8","Correct",4,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",1,4193,247,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",5,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",2,5476,1282,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",1,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",2,5807,331,"KeyPress","touch","bottom-right","NO",0.0,"9","9","Correct",2,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",2,6224,417,"KeyPress","touch","top-left","NO",2.8284271247461903,"1","1","Correct",3,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",2,6724,500,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",4,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",2,7007,283,"KeyPress","touch","middle-left","NO",2.23606797749979,"4","4","Correct",5,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",3,8138,1130,"KeyPress","touch","top-right","NO",2.0,"#FFFFFF","#FFFFFF","Correct",1,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",3,8554,416,"KeyPress","touch","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",2,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",3,8921,367,"KeyPress","touch","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",3,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",3,9337,416,"KeyPress","touch","top-left","NO",2.8284271247461903,"#800080","#800080","Correct",4,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",3,9736,399,"KeyPress","touch","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",5,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
"7KNtAAcFog",4,11284,1548,"KeyPress","touch","top-center","NO",2.23606797749979,"8","8","Correct",1,0,"Safari","iOS",1,103.98,172.24,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4.1 Mobile/23E254 Safari/604.1"
